"pkg","n1","n2"
"ReportingTools",125,131
"TCGAbiolinks",118,209
"epik",116,116
"minfiData",109,109
"minfiDataEPIC",109,109
"ggbio",108,119
"FlowSorted.Blood.450k",108,108
"IlluminaHumanMethylation450kanno.ilmn12.hg19",108,108
"IlluminaHumanMethylation450kmanifest",108,108
"IlluminaHumanMethylationEPICanno.ilm10b2.hg19",108,108
"IlluminaHumanMethylationEPICmanifest",108,108
"Gviz",102,111
"epik.Gviz",102,106
"biovizBase",99,100
"ReactomePA",97,104
"DEXSeq",95,103
"clusterProfiler",93,117
"minfi",92,120
"DESeq2",86,110
"enrichplot",85,99
"WGCNA",83,83
"openCyto",74,79
"sesame",73,134
"Factoshiny",72,72
"EDASeq",71,80
"TENxBrainData",70,74
"topologyGSA",68,68
"rms",67,72
"flowStats",66,66
"ggcyto",65,90
"clipper",65,76
"mediation",65,68
"bumphunter",65,66
"EnsDb.Hsapiens.v75",61,61
"EnsDb.Hsapiens.v86",61,61
"heatmaply",60,64
"Homo.sapiens",60,60
"tables",59,69
"pRolocdata",59,59
"DOSE",58,99
"maftools",58,81
"qpgraph",58,75
"PolyPhen.Hsapiens.dbSNP131",58,58
"SIFT.Hsapiens.dbSNP132",58,58
"SIFT.Hsapiens.dbSNP137",58,58
"ensembldb",57,126
"OrganismDbi",57,86
"VanillaICE",57,57
"VariantAnnotation",56,94
"FDb.UCSC.tRNAs",56,56
"TxDb.Athaliana.BioMart.plantsmart22",56,56
"TxDb.Dmelanogaster.UCSC.dm3.ensGene",56,56
"TxDb.Hsapiens.UCSC.hg18.knownGene",56,56
"TxDb.Hsapiens.UCSC.hg19.knownGene",56,56
"TxDb.Hsapiens.UCSC.hg19.lincRNAsTranscripts",56,56
"TxDb.Hsapiens.UCSC.hg38.knownGene",56,56
"TxDb.Mmusculus.UCSC.mm10.knownGene",56,56
"flowWorkspace",54,69
"GenomicFeatures",54,69
"bsseqData",54,54
"sesameData",53,72
"scholar",52,58
"ExperimentHub",52,57
"clusterSEs",52,52
"caret",51,98
"survminer",51,56
"revdepcheck",51,51
"MSnbase",50,120
"oligoData",50,51
"pd.genomewidesnp.5",50,50
"pd.genomewidesnp.6",50,50
"pd.hg.u95av2",50,50
"pd.hg18.60mer.expr",50,50
"pd.huex.1.0.st.v2",50,50
"pd.hugene.1.0.st.v1",50,50
"pd.mapping250k.nsp",50,50
"pd.mapping250k.sty",50,50
"pd.mapping50k.hind240",50,50
"pd.mapping50k.xba240",50,50
"Hmisc",49,82
"MethylSeekR",49,50
"ztable",48,52
"btergm",48,48
"FactoInvestigate",48,48
"AnnotationHub",47,110
"tidyverse",47,53
"alr4",47,47
"DendSer",47,47
"FactoMineR",46,93
"vdiffr",46,62
"missMDA",46,48
"factoextra",46,47
"oligo",45,77
"joineRML",45,54
"crlmm",44,45
"bsseq",43,81
"sampleSelection",43,58
"DiagrammeR",43,47
"car",42,73
"NMF",41,63
"simplifyGO",41,62
"seriation",41,48
"ggraph",40,64
"devtools",40,62
"GOstats",40,43
"oligoClasses",39,63
"GenomeGraphs",39,39
"SNPchip",38,52
"colourpicker",38,42
"recipes",37,66
"forecast",37,44
"questionr",37,43
"lmerTest",37,39
"treemap",37,39
"pathview",37,37
"AER",36,126
"apeglm",36,98
"Category",36,64
"DESeq",36,64
"vsn",36,56
"sva",36,47
"leaflet",36,44
"BSgenome.Hsapiens.UCSC.hg38.masked",35,35
"survMisc",35,35
"plotly",34,92
"ShortRead",34,66
"leeBamViews",34,58
"systemfit",34,58
"BSgenome.Dmelanogaster.UCSC.dm3",34,57
"BSgenome.Hsapiens.UCSC.hg18",34,57
"BSgenome.Hsapiens.UCSC.hg19",34,57
"BSgenome.Hsapiens.UCSC.hg38",34,57
"BSgenome.Mmusculus.UCSC.mm10",34,57
"BSgenome.Celegans.UCSC.ce2",34,56
"bayesplot",34,47
"d3heatmap",34,44
"gganimate",34,42
"dynlm",34,35
"SNPlocs.Hsapiens.dbSNP144.GRCh38",34,35
"XtraSNPlocs.Hsapiens.dbSNP144.GRCh38",34,35
"BSgenome.Hsapiens.NCBI.GRCh38",34,34
"BSgenome.Rnorvegicus.UCSC.rn5",34,34
"BSgenome.Scerevisiae.UCSC.sacCer1",34,34
"BSgenome.Scerevisiae.UCSC.sacCer2",34,34
"Rdimtools",34,34
"flowClust",33,84
"GGally",33,66
"BSgenome",33,59
"moonBook",33,57
"genefilter",33,52
"latentnet",33,52
"biomaRt",33,44
"tergm",33,39
"ncdfFlow",33,36
"qvalue",33,34
"ergm.count",33,33
"ergm.userterms",33,33
"OceanView",33,33
"xergm.common",33,33
"dendextend",32,83
"ggiraph",32,46
"base2grob",32,40
"shinytest",32,35
"rtracklayer",31,64
"fgsea",31,55
"EnrichedHeatmap",31,53
"ggthemes",31,53
"rhub",31,39
"future.batchtools",31,35
"crancache",31,34
"ggpubr",31,33
"plot3Drgl",31,31
"EnhancedVolcano",30,91
"rsample",30,62
"tram",30,43
"ggplotify",30,42
"pkgdown",30,38
"ggforce",30,36
"kableExtra",30,36
"geneplotter",30,33
"samr",30,30
"broom",29,171
"GSEABase",29,135
"GenomicAlignments",29,107
"ggrepel",29,54
"viridis",29,52
"cowplot",29,48
"ggridges",29,47
"mice",29,41
"ggsci",29,38
"rcartocolor",29,37
"modelr",29,36
"ggsignif",29,35
"flexsurv",29,32
"egg",29,31
"ggdendro",29,31
"UpSetR",29,31
"geepack",29,29
"flowViz",28,70
"BiocFileCache",28,60
"airway",28,49
"SingleCellExperiment",28,41
"ggvis",28,39
"scRNAseq",28,38
"Ecdat",28,28
"ggplot2",27,76
"pglm",27,47
"humanStemCell",27,27
"GOSemSim",26,111
"graphite",26,87
"sjmisc",26,47
"GEOquery",26,34
"marge",26,31
"hgu133a.db",26,30
"hgu133plus2.db",26,30
"hgu95av2.db",26,30
"hu6800.db",26,30
"rae230a.db",26,30
"rgl",26,29
"cola",25,174
"Ecfun",25,77
"AnnotationForge",25,72
"annotate",25,45
"HilbertCurve",25,37
"party",25,33
"SummarizedExperiment",24,68
"ergm",24,47
"europepmc",24,39
"gtrellis",24,35
"org.At.tair.db",24,29
"org.Hs.eg.db",24,29
"org.Mm.eg.db",24,29
"org.Rn.eg.db",24,29
"org.Sc.sgd.db",24,29
"a4Preproc",24,27
"klaR",24,25
"DO.db",24,24
"drosophila2probe",24,24
"GO.db",24,24
"hgu133acdf",24,24
"hgu133aprobe",24,24
"hgu95av2cdf",24,24
"hgu95av2probe",24,24
"hom.Hs.inp.db",24,24
"human.db0",24,24
"KEGG.db",24,24
"mirbase.db",24,24
"PFAM.db",24,24
"rae230aprobe",24,24
"reactome.db",24,24
"sem",23,66
"tidygraph",23,58
"manipulateWidget",23,54
"DBItest",23,52
"shinyWidgets",23,40
"labelled",23,39
"styler",23,33
"lintr",23,29
"lsmeans",23,23
"shinyFiles",23,23
"flextable",22,39
"usethis",22,39
"DelayedMatrixStats",22,36
"rio",22,34
"rcmdcheck",22,33
"blogdown",22,28
"tablerDash",22,28
"cliapp",22,26
"cranlike",22,26
"pkgndep",22,24
"affyPLM",22,23
"AnnotationDbi",21,70
"effects",21,61
"testthat",21,42
"rGREAT",21,34
"mi",21,31
"tidyr",21,30
"dnet",21,26
"pkgload",21,25
"BatchJobs",21,23
"interactiveDisplayBase",21,23
"plm",20,74
"AICcmodavg",20,58
"Lahman",20,58
"bs4Dash",20,50
"doRNG",20,47
"roxygen2",20,44
"shinyjqui",20,41
"shinydashboardPlus",20,37
"dbplyr",20,35
"haven",20,30
"dtplyr",20,28
"shinyAce",20,28
"shinyjs",20,27
"coin",20,23
"listviewer",20,21
"ADMM",20,20
"AmesHousing",20,20
"argonDash",20,20
"cometExactTest",20,20
"imputeLCMD",20,20
"miniUI",20,20
"rugarch",20,20
"shinydashboard",20,20
"shinythemes",20,20
"HDF5Array",19,88
"Rsamtools",19,70
"fastseg",19,50
"AnnotationFilter",19,42
"SNPlocs.Hsapiens.dbSNP.20101109",19,35
"BayesFactor",19,34
"gcrma",19,32
"mlt",19,25
"BradleyTerry2",19,22
"SimComp",19,19
"flowCore",18,84
"beachmat",18,53
"reprex",18,53
"batchtools",18,47
"bridgesampling",18,42
"siggenes",18,40
"automap",18,38
"sjlabelled",18,33
"gof",18,24
"IRkernel",18,24
"IRkernel",18,24
"readODS",18,23
"pkgbuild",18,22
"arm",18,18
"BMA",18,18
"gamm4",18,18
"lava.tobit",18,18
"MEMSS",18,18
"mlmRev",18,18
"pbkrtest",18,18
"GenomicRanges",17,128
"htmlTable",17,70
"mlogit",17,62
"rols",17,42
"emdbook",17,38
"sna",17,37
"gmailr",17,26
"IRdisplay",17,19
"networkDynamic",17,18
"dplyr",16,55
"dplyr",16,55
"rasterVis",16,53
"foghorn",16,33
"EBImage",16,31
"formattable",16,27
"RCy3",16,27
"bookdown",16,26
"furrr",16,26
"fpc",16,22
"gRbase",16,20
"cyclocomp",16,18
"KEGGREST",16,18
"BiocStyle",16,17
"binGroup",16,16
"pinp",16,16
"prettydoc",16,16
"robust",16,16
"rticles",16,16
"tufte",16,16
"Cubist",15,60
"profvis",15,60
"multcomp",15,44
"ks",15,41
"shiny",15,37
"rmarkdown",15,36
"SPIA",15,32
"affydata",15,30
"mets",15,25
"DT",15,24
"dygraphs",15,17
"ipred",15,16
"CePa",15,15
"microRNA",15,15
"threejs",15,15
"Biostrings",14,61
"DelayedArray",14,58
"ComplexHeatmap",14,54
"partykit",14,54
"survey",14,49
"betareg",14,46
"tibble",14,29
"tibble",14,29
"CVXR",14,27
"gstat",14,25
"webdriver",14,25
"emo",14,23
"umap",14,23
"plumber",14,22
"gh",14,20
"pillar",14,20
"pillar",14,20
"spatstat",14,17
"psychTools",14,16
"truncreg",14,16
"MLmetrics",14,15
"GTF",14,14
"logcondens",14,14
"multtest",14,14
"networkD3",14,14
"np",14,14
"pheatmap",14,14
"tseries",14,14
"dimRed",13,85
"GenomeInfoDb",13,65
"oce",13,41
"ashr",13,38
"rstantools",13,37
"gbm",13,36
"DAAG",13,25
"readr",13,24
"quantmod",13,23
"rvest",13,22
"sessioninfo",13,21
"servr",13,20
"mzID",13,18
"timereg",13,18
"parsedate",13,17
"feather",13,15
"vegan",13,15
"spData",13,14
"cobs",13,13
"fGarch",13,13
"gamlss",13,13
"MCMCpack",13,13
"prodlim",13,13
"ROCR",13,13
"snpStats",13,13
"supraHex",13,13
"unmarked",13,13
"vars",13,13
"BiocParallel",12,87
"lava",12,71
"visNetwork",12,60
"pkgmaker",12,46
"forcats",12,38
"KEGGgraph",12,35
"RSQLite",12,35
"bench",12,34
"RMariaDB",12,31
"XVector",12,28
"gridtext",12,27
"sparkline",12,26
"TH.data",12,25
"joineR",12,24
"readxl",12,24
"cellranger",12,23
"network",12,22
"DRR",12,20
"nycflights13",12,20
"repr",12,19
"reshape2",12,17
"glmnet",12,16
"R.rsp",12,16
"rematch2",12,16
"httpuv",12,15
"maxLik",12,15
"Rdpack",12,15
"repurrrsive",12,15
"influenceR",12,14
"nimble",12,14
"mstate",12,13
"nanotime",12,13
"cmprsk",12,12
"coxme",12,12
"ddalpha",12,12
"JM",12,12
"km.ci",12,12
"mixtools",12,12
"muhaz",12,12
"pamr",12,12
"rgexf",12,12
"superpc",12,12
"tmvtnorm",12,12
"data.tree",11,90
"clubSandwich",11,70
"IRanges",11,64
"lme4",11,62
"knitr",11,44
"strucchange",11,43
"quantreg",11,39
"spacetime",11,39
"crosstalk",11,37
"vioplot",11,37
"latex2exp",11,36
"gmm",11,35
"lfe",11,33
"vcd",11,25
"argonR",11,24
"ssh",11,22
"mixsqp",11,21
"affy",11,20
"earth",11,20
"mockery",11,18
"sass",11,18
"lubridate",11,16
"spray",11,14
"VennDiagram",11,14
"aws.s3",11,13
"bibtex",11,13
"doRedis",11,13
"gsw",11,13
"htmlwidgets",11,13
"progress",11,13
"pryr",11,13
"RBGL",11,13
"selectr",11,13
"striprtf",11,13
"chemometrics",11,12
"basefun",11,11
"ConsensusClusterPlus",11,11
"DiagrammeRsvg",11,11
"multiwayvcov",11,11
"ocedata",11,11
"orcutt",11,11
"pdfCluster",11,11
"Rgraphviz",11,11
"rrcov",11,11
"spelling",11,11
"TTR",11,11
"epik.cmd",10,123
"bbmle",10,84
"sandwich",10,64
"doParallel",10,59
"graphlayouts",10,50
"flexmix",10,42
"netrankr",10,42
"lmtest",10,41
"igraph",10,39
"parallelMap",10,39
"MuMIn",10,38
"bsub",10,35
"edgeR",10,34
"rsconnect",10,34
"psych",10,33
"geometry",10,32
"scales",10,32
"pcaMethods",10,31
"mzR",10,28
"raster",10,26
"webshot",10,26
"maptools",10,25
"svglite",10,23
"illuminaio",10,22
"reticulate",10,22
"spatstat.data",10,22
"tidyselect",10,22
"tidyselect",10,22
"ordinal",10,21
"unitizer",10,21
"covr",10,20
"gargle",10,20
"apcluster",10,19
"RSpectra",10,19
"JuliaCall",10,18
"TSP",10,17
"xts",10,17
"RSiena",10,16
"freetypeharfbuzz",10,15
"ranger",10,15
"rgeos",10,15
"R.devices",10,14
"ade4",10,13
"ape",10,13
"gam",10,13
"statnet.common",10,13
"mgcv",10,12
"aroma.light",10,11
"expm",10,11
"fda",10,11
"RcppEigen",10,11
"ACME",10,10
"akima",10,10
"ALL",10,10
"bladderbatch",10,10
"c3net",10,10
"CVST",10,10
"doMC",10,10
"fibroEset",10,10
"fields",10,10
"fts",10,10
"golubEsets",10,10
"gplots",10,10
"gsubeval",10,10
"irlba",10,10
"MatrixModels",10,10
"NetSwan",10,10
"PASWR",10,10
"polycor",10,10
"R.cache",10,10
"R2WinBUGS",10,10
"rgdal",10,10
"rmatio",10,10
"SkewHyperbolic",10,10
"speedglm",10,10
"survival",10,10
"urca",10,10
"survival",10,10
"IHW",9,111
"emmeans",9,97
"rpx",9,68
"nlme",9,59
"zoo",9,59
"nlme",9,59
"S4Vectors",9,47
"pROC",9,42
"loo",9,39
"callr",9,33
"gridExtra",9,33
"mongolite",9,30
"httr",9,29
"HilbertVis",9,27
"vctrs",9,27
"vctrs",9,27
"gmodels",9,23
"promises",9,22
"eulerr",9,21
"stringr",9,20
"credentials",9,19
"hexbin",9,19
"jose",9,19
"openxlsx",9,18
"redux",9,18
"showtext",9,18
"websocket",9,18
"keyring",9,17
"sp",9,17
"desc",9,16
"hms",9,16
"latticeExtra",9,16
"Biobase",9,15
"classInt",9,15
"future",9,15
"locfit",9,15
"blob",9,14
"pingr",9,14
"urltools",9,14
"whoami",9,14
"ffbase",9,13
"rprintf",9,13
"BBmisc",9,12
"fBasics",9,12
"futile.logger",9,12
"graph",9,12
"textshape",9,12
"xopen",9,12
"tkWidgets",9,11
"Matrix",9,11
"base64",9,9
"Bessel",9,9
"coda",9,9
"EMMIXskew",9,9
"fit.models",9,9
"hypergeo",9,9
"IDPmisc",9,9
"inum",9,9
"R.utils",9,9
"reshape",9,9
"skmeans",9,9
"BiocGenerics",8,125
"insight",8,121
"catdata",8,108
"tximport",8,103
"pander",8,88
"rex",8,63
"texreg",8,61
"BB",8,59
"limma",8,59
"checkmate",8,54
"robustbase",8,51
"colorspace",8,48
"pscl",8,45
"scrime",8,45
"circlize",8,44
"packcircles",8,41
"alpaca",8,40
"packrat",8,40
"units",8,40
"gtable",8,39
"HSAUR2",8,39
"microbenchmark",8,39
"rhdf5",8,39
"princurve",8,36
"devout",8,35
"officer",8,35
"fst",8,33
"tikzDevice",8,32
"remotes",8,31
"xtable",8,30
"chron",8,29
"miscTools",8,29
"munsell",8,29
"purrr",8,28
"purrr",8,28
"plotmo",8,27
"spam",8,27
"withr",8,27
"libcoin",8,25
"storr",8,25
"cli",8,24
"reactlog",8,24
"cli",8,24
"fs",8,23
"rsm",8,23
"foreach",8,22
"googleVis",8,22
"RcppArmadillo",8,22
"spatstat.utils",8,22
"openssl",8,21
"base64url",8,20
"lifecycle",8,20
"memoise",8,20
"RcppNumerical",8,20
"lobstr",8,19
"mratios",8,19
"multcompView",8,19
"Rhtslib",8,19
"diffobj",8,18
"hunspell",8,18
"later",8,18
"mclust",8,18
"RMySQL",8,18
"rprojroot",8,18
"triebeard",8,18
"V8",8,18
"biglm",8,17
"optimx",8,17
"partitions",8,17
"plyr",8,17
"fastglm",8,16
"gclus",8,16
"polynom",8,16
"processx",8,16
"tm",8,16
"wheatmap",8,16
"xfun",8,16
"gdtools",8,15
"relations",8,15
"debugme",8,14
"maxstat",8,14
"prettycode",8,14
"Rtsne",8,14
"webutils",8,14
"assertthat",8,13
"cubature",8,13
"disposables",8,13
"ellipsis",8,13
"fontquiver",8,13
"GetoptLong",8,13
"GlobalOptions",8,13
"MALDIquant",8,13
"maps",8,13
"mockr",8,13
"polylabelr",8,13
"RcppRoll",8,13
"rngtools",8,13
"showimage",8,13
"tweenr",8,13
"VGAM",8,13
"wordcloud",8,13
"assertthat",8,13
"ellipsis",8,13
"lattice",8,13
"boot",8,12
"clue",8,12
"crayon",8,12
"exactRankTests",8,12
"GeneralizedHyperbolic",8,12
"grImport",8,12
"marray",8,12
"mda",8,12
"prabclus",8,12
"Rmpfr",8,12
"rversions",8,12
"timeSeries",8,12
"boot",8,12
"crayon",8,12
"MASS",8,12
"rpart",8,12
"askpass",8,11
"aws.signature",8,11
"bigmemory",8,11
"bindrcpp",8,11
"csvy",8,11
"DEoptim",8,11
"downloader",8,11
"grImport2",8,11
"htmltools",8,11
"markdown",8,11
"ModelMetrics",8,11
"pls",8,11
"qpdf",8,11
"qtl",8,11
"htmltools",8,11
"cluster",8,10
"e1071",8,10
"itertools",8,10
"mondate",8,10
"RcppDE",8,10
"ROC",8,10
"sfsmisc",8,10
"widgetTools",8,10
"cluster",8,10
"splines",8,10
"stats",8,10
"anytime",8,9
"ff",8,9
"gridBase",8,9
"gridSVG",8,9
"Rcpp",8,9
"RcppCCTZ",8,9
"stringdist",8,9
"XML",8,9
"grid",8,9
"Rcpp",8,9
"abind",8,8
"actuar",8,8
"affyio",8,8
"alabama",8,8
"antiword",8,8
"bit64",8,8
"brglm",8,8
"Cairo",8,8
"caTools",8,8
"coneproj",8,8
"deldir",8,8
"deSolve",8,8
"DynDoc",8,8
"ellipse",8,8
"elliptic",8,8
"extrafont",8,8
"fdrtool",8,8
"gamlss.dist",8,8
"gbRd",8,8
"gdata",8,8
"getPass",8,8
"git2r",8,8
"globals",8,8
"gridGraphics",8,8
"gtools",8,8
"highlight",8,8
"ineq",8,8
"intervals",8,8
"Kendall",8,8
"kernlab",8,8
"kohonen",8,8
"lambda.r",8,8
"LaplacesDemon",8,8
"lavaan",8,8
"linprog",8,8
"logspline",8,8
"longmemo",8,8
"magic",8,8
"mapdata",8,8
"mapproj",8,8
"MCPcounter",8,8
"mhsmm",8,8
"mime",8,8
"minet",8,8
"minqa",8,8
"mitools",8,8
"modeltools",8,8
"MPV",8,8
"multicool",8,8
"mvtnorm",8,8
"nor1mix",8,8
"orthopolynom",8,8
"pbapply",8,8
"pBrackets",8,8
"pcaPP",8,8
"plot3D",8,8
"plotrix",8,8
"poLCA",8,8
"polspline",8,8
"proxy",8,8
"R.oo",8,8
"randtoolbox",8,8
"RCurl",8,8
"Rdisop",8,8
"Rglpk",8,8
"Rook",8,8
"RPostgreSQL",8,8
"Rsolnp",8,8
"RUnit",8,8
"rvcheck",8,8
"sampling",8,8
"scatterplot3d",8,8
"sendmailR",8,8
"sets",8,8
"shape",8,8
"showtextdb",8,8
"SparseM",8,8
"spd",8,8
"spls",8,8
"stargazer",8,8
"statmod",8,8
"stringi",8,8
"subselect",8,8
"synchronicity",8,8
"timeDate",8,8
"tinytest",8,8
"tinytex",8,8
"tkrplot",8,8
"tree",8,8
"class",8,8
"foreign",8,8
"methods",8,8
"nnet",8,8
"parallel",8,8
"spatial",8,8
"stats4",8,8
"fracdiff",7,45
"glue",7,45
"glue",7,45
"evaluate",7,29
"scico",7,29
"evaluate",7,29
"DBI",7,28
"jsonlite",7,24
"jsonlite",7,24
"generics",7,22
"permute",7,22
"BiocManager",7,21
"xml2",7,21
"BiocManager",7,21
"clipr",7,20
"data.table",7,19
"ps",7,18
"digest",7,17
"rappdirs",7,17
"digest",7,17
"profmem",7,14
"stabledist",7,14
"pkgconfig",7,13
"pkgconfig",7,13
"iterators",7,10
"gmp",7,9
"PKPDmodels",7,9
"inline",7,8
"mcmc",7,8
"R.methodsS3",7,8
"randomForest",7,8
"snow",7,8
"KernSmooth",7,8
"backports",7,7
"bdsmatrix",7,7
"bigmemory.sri",7,7
"bootstrap",7,7
"Brobdingnag",7,7
"colorout",7,7
"corpcor",7,7
"date",7,7
"DEoptimR",7,7
"dichromat",7,7
"dynamicTreeCut",7,7
"estimability",7,7
"filehash",7,7
"Formula",7,7
"fortunes",7,7
"genomewidesnp5Crlmm",7,7
"genomewidesnp6Crlmm",7,7
"goftest",7,7
"gss",7,7
"human370v1cCrlmm",7,7
"matlab",7,7
"mix",7,7
"NLP",7,7
"nortest",7,7
"nws",7,7
"oz",7,7
"pdist",7,7
"pixmap",7,7
"preprocessCore",7,7
"ProtGenerics",7,7
"Rcsdp",7,7
"registry",7,7
"RJSONIO",7,7
"RODBC",7,7
"slam",7,7
"trust",7,7
"variables",7,7
"WriteXLS",7,7
"backports",7,7
"graphics",7,7
"tcltk",7,7
"pasilla",0,104
"pder",0,64
"msdata",0,59
"TeachingDemos",0,51
"hapmap100kxba",0,50
"hapmapsnp5",0,50
"hapmapsnp6",0,50
"maqcExpression4plex",0,50
"dendsort",0,49
"RcppProgress",0,40
"matrixStats",0,38
"sm",0,38
"yeastRNASeq",0,37
"ca",0,36
"R6",0,34
"R6",0,34
"misc3d",0,31
"RNAseqData.HNRNPC.bam.chr14",0,31
"rsvg",0,31
"viridisLite",0,31
"wesanderson",0,29
"formatR",0,24
"rlang",0,24
"rlang",0,24
"ECOSolveR",0,22
"curl",0,21
"FNN",0,21
"lazyeval",0,20
"systemfonts",0,20
"dotCall64",0,19
"lpsymphony",0,19
"Rhdf5lib",0,19
"StanHeaders",0,19
"zebrafishRNASeq",0,19
"fansi",0,18
"nloptr",0,18
"oaqc",0,18
"rstudioapi",0,18
"utf8",0,18
"writexl",0,18
"zeallot",0,18
"fansi",0,18
"utf8",0,18
"zeallot",0,18
"RcppParallel",0,16
"sodium",0,16
"filelock",0,15
"tis",0,15
"leaflet.providers",0,14
"listenv",0,14
"zip",0,14
"beanplot",0,13
"corrplot",0,13
"farver",0,13
"magrittr",0,13
"plotlyGeoAssets",0,13
"prettyunits",0,13
"rematch",0,13
"xmlparsedata",0,13
"magrittr",0,13
"ISwR",0,12
"PBSmapping",0,12
"sys",0,12
"acepack",0,11
"bindr",0,11
"clisymbols",0,11
"commonmark",0,11
"DistributionUtils",0,11
"etrunct",0,11
"fastmap",0,11
"ini",0,11
"pkgKitten",0,11
"praise",0,11
"qap",0,11
"RANN",0,11
"scs",0,11
"sourcetools",0,11
"truncnorm",0,11
"unix",0,11
"affxparser",0,10
"cytolib",0,10
"highr",0,10
"igraphdata",0,10
"import",0,10
"SwissAir",0,10
"tximportData",0,10
"gower",0,9
"leaps",0,9
"mlbench",0,9
"fastICA",0,8
"GSA",0,8
"numbers",0,8
"pasillaBamSubset",0,8
"plogr",0,8
"profileModel",0,8
"pvclust",0,8
"qvcalc",0,8
"SQUAREM",0,8
"sysfonts",0,8
"tclust",0,8
"testit",0,8
"ucminf",0,8
"webp",0,8
"whisker",0,8
"yaml",0,8
"grDevices",0,8
"plogr",0,8
"tools",0,8
"utils",0,8
"base",0,7
"AffymetrixDataTestFiles",0,0
"AsioHeaders",0,0
"AUC",0,0
"base64enc",0,0
"BH",0,0
"BiasedUrn",0,0
"bit",0,0
"bitops",0,0
"brew",0,0
"carData",0,0
"combinat",0,0
"CompQuadForm",0,0
"contfrac",0,0
"dfoptim",0,0
"diptest",0,0
"DNAcopy",0,0
"entropy",0,0
"expint",0,0
"extrafontdb",0,0
"fastcluster",0,0
"fastmatch",0,0
"fftwtools",0,0
"flashClust",0,0
"flowWorkspaceData",0,0
"fontBitstreamVera",0,0
"fontLiberation",0,0
"futile.options",0,0
"gamlss.data",0,0
"GenomeInfoDbData",0,0
"GenSA",0,0
"gettz",0,0
"ggplot2movies",0,0
"GPArotation",0,0
"h5vcData",0,0
"heatmap.plus",0,0
"hexView",0,0
"hgu95av2",0,0
"HSMMSingleCell",0,0
"humanCHRLOC",0,0
"hwriter",0,0
"ibdreg",0,0
"IlluminaDataTestFiles",0,0
"impute",0,0
"infotheo",0,0
"invgamma",0,0
"jpeg",0,0
"KMsurv",0,0
"labeling",0,0
"lars",0,0
"LearnBayes",0,0
"lmodel2",0,0
"lpSolve",0,0
"lpSolveAPI",0,0
"mail",0,0
"matrixcalc",0,0
"measurements",0,0
"mnormt",0,0
"modeldata",0,0
"NbClust",0,0
"ncdf4",0,0
"NISTunits",0,0
"nleqslv",0,0
"nnls",0,0
"norm",0,0
"numDeriv",0,0
"parmigene",0,0
"pbivnorm",0,0
"pcse",0,0
"png",0,0
"polyclip",0,0
"quadprog",0,0
"rbenchmark",0,0
"RColorBrewer",0,0
"RConics",0,0
"RhpcBLASctl",0,0
"rjson",0,0
"rlecuyer",0,0
"rngWELL",0,0
"RProtoBufLib",0,0
"Rttf2pt1",0,0
"segmented",0,0
"setRNG",0,0
"skewt",0,0
"som",0,0
"SuppDists",0,0
"tensor",0,0
"tiff",0,0
"tripack",0,0
"yeastNagalakshmi",0,0
"zlibbioc",0,0
"base64enc",0,0
"BH",0,0
"BiocVersion",0,0
"codetools",0,0
"compiler",0,0
"datasets",0,0
"pbdZMQ",0,0
"uuid",0,0
